"load_zone","ts_period","energy_category","Energy_GWh_typical_yr","Scenario","Energy_GWh_typical_yr_Baseline","Baseline_Scenario","Delta_AnnualGen_GWh","AnnualGen_perc_change_from_baseline","climate_impacts_included","energy_category_disagg"
"OR_WA_BPA",2035,"Water",26203,"bcc-csm1-1",27106,"Baseline no CC",-903,-0.033,"Cooling + Hydropower and Water Load Scenarios","Water"
"OR_WA_BPA",2040,"Water",26625,"bcc-csm1-1",27191,"Baseline no CC",-566,-0.021,"Cooling + Hydropower and Water Load Scenarios","Water"
"OR_WA_BPA",2045,"Water",26943,"bcc-csm1-1",27106,"Baseline no CC",-163,-0.006,"Cooling + Hydropower and Water Load Scenarios","Water"
"OR_WA_BPA",2050,"Water",26619,"bcc-csm1-1",27106,"Baseline no CC",-487,-0.018,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_N",2030,"Water",494.73,"bcc-csm1-1",739.66,"Baseline no CC",-244.93,-0.331,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_N",2035,"Water",518.15,"bcc-csm1-1",739.66,"Baseline no CC",-221.51,-0.299,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_N",2040,"Water",642.17,"bcc-csm1-1",741.48,"Baseline no CC",-99.3100000000001,-0.134,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_N",2045,"Water",634.19,"bcc-csm1-1",739.66,"Baseline no CC",-105.47,-0.143,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_N",2050,"Water",544.1,"bcc-csm1-1",739.66,"Baseline no CC",-195.56,-0.264,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_S",2030,"Water",40.517,"bcc-csm1-1",53.956,"Baseline no CC",-13.439,-0.249,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_S",2035,"Water",41.743,"bcc-csm1-1",53.956,"Baseline no CC",-12.213,-0.226,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_S",2040,"Water",48.499,"bcc-csm1-1",54.092,"Baseline no CC",-5.593,-0.103,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_S",2045,"Water",47.329,"bcc-csm1-1",53.956,"Baseline no CC",-6.627,-0.123,"Cooling + Hydropower and Water Load Scenarios","Water"
"UT_S",2050,"Water",42.863,"bcc-csm1-1",53.956,"Baseline no CC",-11.093,-0.206,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_ID_AVA",2030,"Water",9857.7,"bcc-csm1-1",12833,"Baseline no CC",-2975.3,-0.232,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_ID_AVA",2035,"Water",7851.9,"bcc-csm1-1",12833,"Baseline no CC",-4981.1,-0.388,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_ID_AVA",2040,"Water",9501,"bcc-csm1-1",12864,"Baseline no CC",-3363,-0.261,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_ID_AVA",2045,"Water",11659,"bcc-csm1-1",12833,"Baseline no CC",-1174,-0.091,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_ID_AVA",2050,"Water",11049,"bcc-csm1-1",12833,"Baseline no CC",-1784,-0.139,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_N_CEN",2030,"Water",50863.864,"bcc-csm1-1",55658.762,"Baseline no CC",-4794.898,-0.086,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_N_CEN",2035,"Water",49432.678,"bcc-csm1-1",55658.762,"Baseline no CC",-6226.084,-0.112,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_N_CEN",2040,"Water",51014.476,"bcc-csm1-1",55807.916,"Baseline no CC",-4793.44,-0.086,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_N_CEN",2045,"Water",53417.163,"bcc-csm1-1",55658.762,"Baseline no CC",-2241.599,-0.04,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_N_CEN",2050,"Water",52731.12,"bcc-csm1-1",55658.762,"Baseline no CC",-2927.642,-0.053,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_W",2030,"Water",8837,"bcc-csm1-1",9024.5,"Baseline no CC",-187.5,-0.021,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_W",2035,"Water",8817.9,"bcc-csm1-1",9024.5,"Baseline no CC",-206.6,-0.023,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_W",2040,"Water",8632.8,"bcc-csm1-1",9053.1,"Baseline no CC",-420.300000000001,-0.046,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_W",2045,"Water",9017.4,"bcc-csm1-1",9024.5,"Baseline no CC",-7.10000000000036,-0.001,"Cooling + Hydropower and Water Load Scenarios","Water"
"WA_W",2050,"Water",9146.8,"bcc-csm1-1",9024.5,"Baseline no CC",122.299999999999,0.014,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_NW",2030,"Water",118.27,"bcc-csm1-1",188.61,"Baseline no CC",-70.34,-0.373,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_NW",2035,"Water",142.92,"bcc-csm1-1",188.61,"Baseline no CC",-45.69,-0.242,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_NW",2040,"Water",195.49,"bcc-csm1-1",188.88,"Baseline no CC",6.61000000000001,0.035,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_NW",2045,"Water",177.39,"bcc-csm1-1",188.61,"Baseline no CC",-11.22,-0.059,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_NW",2050,"Water",134,"bcc-csm1-1",188.61,"Baseline no CC",-54.61,-0.29,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SE",2030,"Water",334.43,"bcc-csm1-1",641.27,"Baseline no CC",-306.84,-0.478,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SE",2035,"Water",336.84,"bcc-csm1-1",641.27,"Baseline no CC",-304.43,-0.475,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SE",2040,"Water",473.13,"bcc-csm1-1",642.22,"Baseline no CC",-169.09,-0.263,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SE",2045,"Water",562.99,"bcc-csm1-1",641.27,"Baseline no CC",-78.28,-0.122,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SE",2050,"Water",457.58,"bcc-csm1-1",641.27,"Baseline no CC",-183.69,-0.286,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SW",2030,"Water",32.711,"bcc-csm1-1",52.049,"Baseline no CC",-19.338,-0.372,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SW",2035,"Water",39.488,"bcc-csm1-1",52.049,"Baseline no CC",-12.561,-0.241,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SW",2040,"Water",51.947,"bcc-csm1-1",52.145,"Baseline no CC",-0.198,-0.004,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SW",2045,"Water",48.668,"bcc-csm1-1",52.049,"Baseline no CC",-3.381,-0.065,"Cooling + Hydropower and Water Load Scenarios","Water"
"WY_SW",2050,"Water",37.177,"bcc-csm1-1",52.049,"Baseline no CC",-14.872,-0.286,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_APS_N",2030,"Water",2072.956,"CanESM",3853.957,"Baseline no CC",-1781.001,-0.462,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_APS_N",2035,"Water",1869.466,"CanESM",3853.957,"Baseline no CC",-1984.491,-0.515,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_APS_N",2040,"Water",1331.164,"CanESM",3864.179,"Baseline no CC",-2533.015,-0.656,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_APS_N",2045,"Water",2314.323,"CanESM",3853.957,"Baseline no CC",-1539.634,-0.399,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_APS_N",2050,"Water",2652.086,"CanESM",3853.957,"Baseline no CC",-1201.871,-0.312,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NM_N",2030,"Water",59.499,"CanESM",92.702,"Baseline no CC",-33.203,-0.358,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NM_N",2035,"Water",56.595,"CanESM",92.702,"Baseline no CC",-36.107,-0.389,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NM_N",2040,"Water",49.15,"CanESM",92.925,"Baseline no CC",-43.775,-0.471,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NM_N",2045,"Water",45.428,"CanESM",92.702,"Baseline no CC",-47.274,-0.51,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NM_N",2050,"Water",39.942,"CanESM",92.702,"Baseline no CC",-52.76,-0.569,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NW",2030,"Water",458.65,"CanESM",1116,"Baseline no CC",-657.35,-0.589,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NW",2035,"Water",433.01,"CanESM",1116,"Baseline no CC",-682.99,-0.612,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NW",2040,"Water",349.56,"CanESM",1118.7,"Baseline no CC",-769.14,-0.688,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NW",2045,"Water",441.64,"CanESM",1116,"Baseline no CC",-674.36,-0.604,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_NW",2050,"Water",748.4,"CanESM",1116,"Baseline no CC",-367.6,-0.329,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_PHX",2030,"Water",444.01,"CanESM",375.36,"Baseline no CC",68.65,0.183,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_PHX",2035,"Water",652.98,"CanESM",375.36,"Baseline no CC",277.62,0.74,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_PHX",2040,"Water",938.45,"CanESM",376.03,"Baseline no CC",562.42,1.496,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_PHX",2045,"Water",879.77,"CanESM",375.36,"Baseline no CC",504.41,1.344,"Cooling + Hydropower and Water Load Scenarios","Water"
"AZ_PHX",2050,"Water",562.54,"CanESM",375.36,"Baseline no CC",187.18,0.499,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_ALB",2030,"Water",1881.6,"CanESM",1964.2,"Baseline no CC",-82.6000000000001,-0.042,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_ALB",2035,"Water",1650.5,"CanESM",1964.2,"Baseline no CC",-313.7,-0.16,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_ALB",2040,"Water",1659.6,"CanESM",1969.1,"Baseline no CC",-309.5,-0.157,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_ALB",2045,"Water",1890.5,"CanESM",1964.2,"Baseline no CC",-73.7,-0.038,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_ALB",2050,"Water",1791.7,"CanESM",1964.2,"Baseline no CC",-172.5,-0.088,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_BC",2030,"Water",59027,"CanESM",59888,"Baseline no CC",-861,-0.014,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_BC",2035,"Water",47799,"CanESM",59888,"Baseline no CC",-12089,-0.202,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_BC",2040,"Water",47897,"CanESM",60072,"Baseline no CC",-12175,-0.203,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_BC",2045,"Water",59450,"CanESM",59888,"Baseline no CC",-438,-0.007,"Cooling + Hydropower and Water Load Scenarios","Water"
"CAN_BC",2050,"Water",61790,"CanESM",59888,"Baseline no CC",1902,0.032,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_IID",2030,"Water",254.54,"CanESM",254.54,"Baseline no CC",0,0,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_IID",2035,"Water",254.54,"CanESM",254.54,"Baseline no CC",0,0,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_IID",2040,"Water",255.06,"CanESM",255.06,"Baseline no CC",0,0,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_IID",2045,"Water",254.54,"CanESM",254.54,"Baseline no CC",0,0,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_IID",2050,"Water",254.54,"CanESM",254.54,"Baseline no CC",0,0,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_LADWP",2030,"Water",80.646,"CanESM",91.768,"Baseline no CC",-11.122,-0.121,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_LADWP",2035,"Water",90.235,"CanESM",91.768,"Baseline no CC",-1.533,-0.017,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_LADWP",2040,"Water",92.713,"CanESM",91.977,"Baseline no CC",0.73599999999999,0.008,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_LADWP",2045,"Water",141.54,"CanESM",91.768,"Baseline no CC",49.772,0.542,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_LADWP",2050,"Water",177.47,"CanESM",91.768,"Baseline no CC",85.702,0.934,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_CEN",2030,"Water",10639.7,"CanESM",10865.9,"Baseline no CC",-226.200000000001,-0.021,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_CEN",2035,"Water",9180.4,"CanESM",10865.9,"Baseline no CC",-1685.5,-0.155,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_CEN",2040,"Water",8307.21,"CanESM",10887.8,"Baseline no CC",-2580.59,-0.237,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_CEN",2045,"Water",11862.6,"CanESM",10865.9,"Baseline no CC",996.700000000001,0.092,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_CEN",2050,"Water",12595.4,"CanESM",10865.9,"Baseline no CC",1729.5,0.159,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_N",2030,"Water",16097.191,"CanESM",16030.9441,"Baseline no CC",66.2469000000001,0.004,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_N",2035,"Water",13960.9544,"CanESM",16030.9441,"Baseline no CC",-2069.9897,-0.129,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_N",2040,"Water",13222.7822,"CanESM",16066.9732,"Baseline no CC",-2844.191,-0.177,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_N",2045,"Water",18364.3481,"CanESM",16030.9441,"Baseline no CC",2333.404,0.146,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_N",2050,"Water",20235.6441,"CanESM",16030.9441,"Baseline no CC",4204.7,0.262,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_S",2030,"Water",151.76,"CanESM",149.2,"Baseline no CC",2.56,0.017,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_S",2035,"Water",128.61,"CanESM",149.2,"Baseline no CC",-20.59,-0.138,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_S",2040,"Water",113.43,"CanESM",149.52,"Baseline no CC",-36.09,-0.241,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_S",2045,"Water",168.09,"CanESM",149.2,"Baseline no CC",18.89,0.127,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_PGE_S",2050,"Water",180.16,"CanESM",149.2,"Baseline no CC",30.96,0.208,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_CEN",2030,"Water",1987.83,"CanESM",1957.09,"Baseline no CC",30.74,0.016,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_CEN",2035,"Water",1713,"CanESM",1957.09,"Baseline no CC",-244.09,-0.125,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_CEN",2040,"Water",1606.88,"CanESM",1961.36,"Baseline no CC",-354.48,-0.181,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_CEN",2045,"Water",2247.03,"CanESM",1957.09,"Baseline no CC",289.94,0.148,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_CEN",2050,"Water",2354.5,"CanESM",1957.09,"Baseline no CC",397.41,0.203,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_S",2030,"Water",1023.1,"CanESM",1138.9,"Baseline no CC",-115.8,-0.102,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_S",2035,"Water",1170.5,"CanESM",1138.9,"Baseline no CC",31.5999999999999,0.028,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_S",2040,"Water",1215.8,"CanESM",1141.4,"Baseline no CC",74.3999999999999,0.065,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_S",2045,"Water",1806.1,"CanESM",1138.9,"Baseline no CC",667.2,0.586,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_S",2050,"Water",2196.9,"CanESM",1138.9,"Baseline no CC",1058,0.929,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_SE",2030,"Water",75.062,"CanESM",517.16,"Baseline no CC",-442.098,-0.855,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_SE",2035,"Water",70.116,"CanESM",517.16,"Baseline no CC",-447.044,-0.864,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_SE",2040,"Water",28.44,"CanESM",518.39,"Baseline no CC",-489.95,-0.945,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_SE",2045,"Water",24.925,"CanESM",517.16,"Baseline no CC",-492.235,-0.952,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_SE",2050,"Water",209.23,"CanESM",517.16,"Baseline no CC",-307.93,-0.595,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_VLY",2030,"Water",93.475,"CanESM",91.567,"Baseline no CC",1.908,0.021,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_VLY",2035,"Water",79.273,"CanESM",91.567,"Baseline no CC",-12.294,-0.134,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_VLY",2040,"Water",69.814,"CanESM",91.766,"Baseline no CC",-21.952,-0.239,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_VLY",2045,"Water",103.31,"CanESM",91.567,"Baseline no CC",11.743,0.128,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SCE_VLY",2050,"Water",110.77,"CanESM",91.567,"Baseline no CC",19.203,0.21,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SDGE",2030,"Water",71.75,"CanESM",78.715,"Baseline no CC",-6.965,-0.088,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SDGE",2035,"Water",81.09,"CanESM",78.715,"Baseline no CC",2.375,0.03,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SDGE",2040,"Water",84.017,"CanESM",78.897,"Baseline no CC",5.12,0.065,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SDGE",2045,"Water",123.38,"CanESM",78.715,"Baseline no CC",44.665,0.567,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SDGE",2050,"Water",151.75,"CanESM",78.715,"Baseline no CC",73.035,0.928,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SMUD",2030,"Water",516.25,"CanESM",571.9,"Baseline no CC",-55.65,-0.097,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SMUD",2035,"Water",410.42,"CanESM",571.9,"Baseline no CC",-161.48,-0.282,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SMUD",2040,"Water",426.2,"CanESM",573.29,"Baseline no CC",-147.09,-0.257,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SMUD",2045,"Water",650.77,"CanESM",571.9,"Baseline no CC",78.87,0.138,"Cooling + Hydropower and Water Load Scenarios","Water"
"CA_SMUD",2050,"Water",704.1,"CanESM",571.9,"Baseline no CC",132.2,0.231,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_DEN",2030,"Water",660.28,"CanESM",625.119,"Baseline no CC",35.1609999999999,0.056,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_DEN",2035,"Water",733.445,"CanESM",625.119,"Baseline no CC",108.326,0.173,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_DEN",2040,"Water",519.426,"CanESM",627.248,"Baseline no CC",-107.822,-0.172,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_DEN",2045,"Water",664.252,"CanESM",625.119,"Baseline no CC",39.1329999999999,0.063,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_DEN",2050,"Water",773.483,"CanESM",625.119,"Baseline no CC",148.364,0.237,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_E",2030,"Water",17.857,"CanESM",16.795,"Baseline no CC",1.062,0.063,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_E",2035,"Water",19.914,"CanESM",16.795,"Baseline no CC",3.119,0.186,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_E",2040,"Water",14.256,"CanESM",16.845,"Baseline no CC",-2.589,-0.154,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_E",2045,"Water",18.328,"CanESM",16.795,"Baseline no CC",1.533,0.091,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_E",2050,"Water",22.002,"CanESM",16.795,"Baseline no CC",5.207,0.31,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_NW",2030,"Water",895.25,"CanESM",827.83,"Baseline no CC",67.4200000000001,0.081,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_NW",2035,"Water",988.89,"CanESM",827.83,"Baseline no CC",161.06,0.195,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_NW",2040,"Water",713.2,"CanESM",830.04,"Baseline no CC",-116.84,-0.141,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_NW",2045,"Water",894.71,"CanESM",827.83,"Baseline no CC",66.8800000000001,0.081,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_NW",2050,"Water",1072.47,"CanESM",827.83,"Baseline no CC",244.64,0.296,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_SW",2030,"Water",580.56,"CanESM",833.92,"Baseline no CC",-253.36,-0.304,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_SW",2035,"Water",572.28,"CanESM",833.92,"Baseline no CC",-261.64,-0.314,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_SW",2040,"Water",429.78,"CanESM",836.18,"Baseline no CC",-406.4,-0.486,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_SW",2045,"Water",545.64,"CanESM",833.92,"Baseline no CC",-288.28,-0.346,"Cooling + Hydropower and Water Load Scenarios","Water"
"CO_SW",2050,"Water",493.1,"CanESM",833.92,"Baseline no CC",-340.82,-0.409,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_E",2030,"Water",1450.2,"CanESM",1508,"Baseline no CC",-57.8,-0.038,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_E",2035,"Water",1270.6,"CanESM",1508,"Baseline no CC",-237.4,-0.157,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_E",2040,"Water",1230.6,"CanESM",1511.3,"Baseline no CC",-280.7,-0.186,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_E",2045,"Water",1519.5,"CanESM",1508,"Baseline no CC",11.5,0.008,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_E",2050,"Water",1649.9,"CanESM",1508,"Baseline no CC",141.9,0.094,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_S_OR_E",2030,"Water",7455.3,"CanESM",8053.2,"Baseline no CC",-597.9,-0.074,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_S_OR_E",2035,"Water",6748.6,"CanESM",8053.2,"Baseline no CC",-1304.6,-0.162,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_S_OR_E",2040,"Water",6810.2,"CanESM",8075.7,"Baseline no CC",-1265.5,-0.157,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_S_OR_E",2045,"Water",7901.9,"CanESM",8053.2,"Baseline no CC",-151.3,-0.019,"Cooling + Hydropower and Water Load Scenarios","Water"
"ID_S_OR_E",2050,"Water",8425.8,"CanESM",8053.2,"Baseline no CC",372.599999999999,0.046,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NE",2030,"Water",2358,"CanESM",2451.3,"Baseline no CC",-93.3000000000002,-0.038,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NE",2035,"Water",2103.3,"CanESM",2451.3,"Baseline no CC",-348,-0.142,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NE",2040,"Water",2084.2,"CanESM",2457.4,"Baseline no CC",-373.2,-0.152,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NE",2045,"Water",2325.6,"CanESM",2451.3,"Baseline no CC",-125.7,-0.051,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NE",2050,"Water",2245.8,"CanESM",2451.3,"Baseline no CC",-205.5,-0.084,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NW",2030,"Water",6071.3,"CanESM",6450.3,"Baseline no CC",-379,-0.059,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NW",2035,"Water",5076.4,"CanESM",6450.3,"Baseline no CC",-1373.9,-0.213,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NW",2040,"Water",4845,"CanESM",6464,"Baseline no CC",-1619,-0.25,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NW",2045,"Water",6395.8,"CanESM",6450.3,"Baseline no CC",-54.5,-0.008,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_NW",2050,"Water",7169.5,"CanESM",6450.3,"Baseline no CC",719.2,0.111,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SE",2030,"Water",872.41,"CanESM",747.31,"Baseline no CC",125.1,0.167,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SE",2035,"Water",627.96,"CanESM",747.31,"Baseline no CC",-119.35,-0.16,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SE",2040,"Water",376.41,"CanESM",748.93,"Baseline no CC",-372.52,-0.497,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SE",2045,"Water",567.5,"CanESM",747.31,"Baseline no CC",-179.81,-0.241,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SE",2050,"Water",718.34,"CanESM",747.31,"Baseline no CC",-28.9699999999999,-0.039,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SW",2030,"Water",535.82,"CanESM",607.83,"Baseline no CC",-72.01,-0.118,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SW",2035,"Water",457.42,"CanESM",607.83,"Baseline no CC",-150.41,-0.247,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SW",2040,"Water",481.24,"CanESM",609.41,"Baseline no CC",-128.17,-0.21,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SW",2045,"Water",564.21,"CanESM",607.83,"Baseline no CC",-43.62,-0.072,"Cooling + Hydropower and Water Load Scenarios","Water"
"MT_SW",2050,"Water",524.57,"CanESM",607.83,"Baseline no CC",-83.26,-0.137,"Cooling + Hydropower and Water Load Scenarios","Water"
"NM_N",2030,"Water",27.747,"CanESM",91.723,"Baseline no CC",-63.976,-0.697,"Cooling + Hydropower and Water Load Scenarios","Water"
"NM_N",2035,"Water",18.211,"CanESM",91.723,"Baseline no CC",-73.512,-0.801,"Cooling + Hydropower and Water Load Scenarios","Water"
"NM_N",2040,"Water",14.618,"CanESM",91.944,"Baseline no CC",-77.326,-0.841,"Cooling + Hydropower and Water Load Scenarios","Water"
"NM_N",2045,"Water",17.797,"CanESM",91.723,"Baseline no CC",-73.926,-0.806,"Cooling + Hydropower and Water Load Scenarios","Water"
